url,exchange,preference,class,type
manitowoccountywi.gov,,,,
manitowocwi.gov,d300103b.ess.barracudanetworks.com.,10.0,IN,MX
mankato-mn.gov,,,,
mankatomn.gov,,,,
manortx.gov,,,,
mansfield-tx.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
mansfieldct.gov,d174412b.ess.barracudanetworks.com.,20.0,IN,MX
mansfieldga.gov,,,,
mansfieldtexas.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
mansfieldtownship-nj.gov,,,,
manteca.gov,mxa-008c0601.gslb.pphosted.com.,10.0,IN,MX
manteonc.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
mantuatownshipohio.gov,mailstore1.secureserver.net.,10.0,IN,MX
manzanita-nsn.gov,mx2.zoho.com.,20.0,IN,MX
maplegrovemn.gov,mailf2.maplegrovemn.gov.,20.0,IN,MX
maplegrovewi.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
mapletonmn.gov,d268862b.ess.barracudanetworks.com.,10.0,IN,MX
maplevalleytwpmi.gov,dt2b6lytsey6yepxpnwrklrqteo7dbhuatodhy3qnvpdxxkvv5ka.mx-verification.google.com.,15.0,IN,MX
maplevalleywa.gov,,,,
maplewoodmn.gov,,,,
maplewoodnj.gov,d277802b.ess.barracudanetworks.com.,10.0,IN,MX
maranaaz.gov,d165593b.ess.barracudanetworks.com.,10.0,IN,MX
marathoncitywi.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
marathoncounty.gov,mx2.hc3125-50.iphmx.com.,20.0,IN,MX
marblefallstx.gov,,,,
mariavilleme.gov,ALT2.ASPMX.L.GOOGLE.com.,5.0,IN,MX
maricopa-az.gov,us-smtp-inbound-1.mimecast.com.,0.0,IN,MX
maricopa.gov,mxa-00599f01.gslb.pphosted.com.,10.0,IN,MX
mariescountymo.gov,,,,
mariettaga.gov,us-smtp-inbound-1.mimecast.com.,10.0,IN,MX
marillatownshipmi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
marincounty.gov,mx1.us.mailhop.us.,20.0,IN,MX
marinecadastre.gov,,,,
marineil.gov,,,,
marinettecountywi.gov,,,,
marinettewi.gov,,,,
marioncounty-mo.gov,,,,
marioncounty911illinois.gov,,,,
marioncountyar.gov,,,,
marioncountyiowa.gov,,,,
marioncountyky.gov,ALT2.ASPMX.L.GOOGLE.COM.,5.0,IN,MX
marioncountyms.gov,,,,
marioncountyohio.gov,d280228b.ess.barracudanetworks.com.,20.0,IN,MX
marioncountysheriffar.gov,,,,
marioncountytn.gov,us-smtp-inbound-1.mimecast.com.,10.0,IN,MX
marionky.gov,,,,
marionma.gov,,,,
marionsc.gov,mx2.emailsrvr.com.,10.0,IN,MX
mariontwpcvxmi.gov,,,,
markesanwi.gov,alt1.aspmx.l.google.com.,20.0,IN,MX
marlboro-nj.gov,mx2-us1.ppe-hosted.com.,10.0,IN,MX
marlborough-ma.gov,,,,
marlownh.gov,,,,
maroaillinois.gov,mx2.emailsrvr.com.,20.0,IN,MX
marquettemi.gov,,,,
marshall-il.gov,,,,
marshallcountyia.gov,,,,
marshallcountyillinois.gov,d269744b.ess.barracudanetworks.com.,20.0,IN,MX
marshallcountyky.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
marshallcountywv.gov,,,,
marshallruskwi.gov,,,,
marshallsheriffms.gov,marshallcoms-org.p20.mxthunder.net.,20.0,IN,MX
marshalltown-ia.gov,mx1.bdhtek.com.,10.0,IN,MX
marshfield-ma.gov,d310145b.ess.barracudanetworks.com.,20.0,IN,MX
marshfieldmo.gov,,,,
marshfieldvillagevt.gov,,,,
marshfieldvt.gov,,,,
marthasvillemo.gov,,,,
martinsferryoh.gov,,,,
martinsville-va.gov,,,,
martinvotes.gov,,,,
marvinnc.gov,cloud16.spamtitan.com.,0.0,IN,MX
maryland.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
marylandattorneygeneral.gov,aspmx.l.google.com.,1.0,IN,MX
marylandhealthconnection.gov,,,,
marylandtaxes.gov,,,,
marysvilleks.gov,,,,
marysvillewa.gov,,,,
maryville-tn.gov,,,,
masenate.gov,,,,
mashpeema.gov,,,,
masoncountyil.gov,,,,
masoncountywa.gov,mx-02-us-east-2.prod.hydra.sophos.com.,20.0,IN,MX
masoncountywv.gov,,,,
masonkysheriff.gov,,,,
mass.gov,mxa-0018e801.gslb.pphosted.com.,10.0,IN,MX
massaccountyil.gov,mail2.mayernetworks.com.,10.0,IN,MX
massauditor.gov,,,,
masscomparecare.gov,,,,
massgaming.gov,,,,
massillonohio.gov,usa.mx2.mx25.net.,20.0,IN,MX
matewanwv.gov,,,,
mathewscountyva.gov,mathewscountyva-gov-2.fortimailcloud.com.,20.0,IN,MX
mattaponi.gov,,,,
matthewsnc.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
maudok.gov,,,,
mauicounty.gov,alt1.us.etp.fireeyegov.com.,20.0,IN,MX
maurycounty-tn.gov,,,,
max.gov,grid1f6.gseg.att.com.,10.0,IN,MX
mayaguezpr.gov,,,,
mayfieldheightsohio.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
mayfieldky.gov,,,,
maywood-il.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
mbda.gov,mxb-0000c001.gslb.pphosted.com.,10.0,IN,MX
mbtaadvisoryboard.gov,,,,
mcac-md.gov,,,,
mcc.gov,,,,
mcclaincountyok.gov,,,,
mccomb-ms.gov,,,,
mcconecountymt.gov,,,,
mccrackencountyky.gov,owa.mccrackencountyky.gov.,15.0,IN,MX
mcctest.gov,,,,
mccurtainems.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
mcdonaldcountymissouri.gov,,,,
mcdonaldcountymo.gov,,,,
mcdonaldcountymohealth.gov,,,,
mcdonough-ga.gov,auth0.ns.charter.net.,10.0,IN,MX
mcdowellcountywv.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
mcgregortx.gov,,,,
mchenrycountyil.gov,mxa-001ba701.gslb.pphosted.com.,10.0,IN,MX
mcintoshcounty-ga.gov,,,,
mcintoshcountyok.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
mckeancountypa.gov,d300210b.ess.barracudanetworks.com.,10.0,IN,MX
mckeesport-pa.gov,,,,
mcleancountyil.gov,d220532b.ess.barracudanetworks.com.,30.0,IN,MX
mclennan.gov,,,,
mcleodcountymn.gov,,,,
mcminncountytn.gov,,,,
mcminnvilleoregon.gov,us-smtp-inbound-2.mimecast.com.,1.0,IN,MX
mcminnvilletn.gov,mcminnvilletn.gov.mx2.spirit.rcimx.net.,20.0,IN,MX
mcn-nsn.gov,usa.mx2.mx25.net.,20.0,IN,MX
mctx.gov,mxa-00290c01.gslb.pphosted.com.,10.0,IN,MX
mdatc.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
mdbre.gov,,,,
mdcourts.gov,,,,
mdtaxconnect.gov,,,,
meadeky.gov,,,,
meadvillems.gov,,,,
measuretn.gov,,,,
meccrcog-oh.gov,,,,
mechanicvilleny.gov,,,,
mechoopda-nsn.gov,mx-02-us-west-2.prod.hydra.sophos.com.,10.0,IN,MX
mecklenburgcountync.gov,,,,
mecknc.gov,,,,
medalofvalor.gov,mx-dc2.usdoj.gov.,10.0,IN,MX
medcmi.gov,,,,
medford-ma.gov,medfordma-gov01i.mail.protection.outlook.com.,30.0,IN,MX
medfordoregon.gov,,,,
medfordwi.gov,,,,
medina-wa.gov,usb-smtp-inbound-2.mimecast.com.,10.0,IN,MX
medinacountyohio.gov,d208633b.ess.barracudanetworks.com.,20.0,IN,MX
medinamn.gov,medinamn-gov.inbound.emailservice.cc.,20.0,IN,MX
medlineplus.gov,nihcesxway5.hub.nih.gov.,10.0,IN,MX
medorand.gov,,,,
medpac.gov,,,,
melrosewi.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
memphistn.gov,,,,
menandsny.gov,,,,
menardcountyil.gov,d253096b.ess.barracudanetworks.com.,95.0,IN,MX
menashawi.gov,d293535b.ess.barracudanetworks.com.,6.0,IN,MX
mendocinocounty.gov,d300887b.ess.barracudanetworks.com.,20.0,IN,MX
mendonma.gov,,,,
mendotaheightsmn.gov,mailf2.mendotaheightsmn.gov.,30.0,IN,MX
menlofire.gov,d312857b.ess.barracudanetworks.com.,10.0,IN,MX
menlopark.gov,d286156b.ess.barracudanetworks.com.,99.0,IN,MX
menominee-nsn.gov,usb-smtp-inbound-1.mimecast.com.,1.0,IN,MX
menomineecountymi.gov,,,,
menomineemi.gov,,,,
menomonie-wi.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
mentonealabama.gov,alt1.aspmx.l.google.com.,20.0,IN,MX
mercedcountyca.gov,mxb-0029e201.gslb.pphosted.com.,10.0,IN,MX
mercercountyohio.gov,d298092b.ess.barracudanetworks.com.,11.0,IN,MX
mercercountypa.gov,d272753b.ess.barracudanetworks.com.,50.0,IN,MX
mercercountysheriffohio.gov,d216138a.ess.barracudanetworks.com.,20.0,IN,MX
mercerisland.gov,,,,
mercerislandwa.gov,,,,
mercersburgpa.gov,,,,
merchantvillenj.gov,d271593b.ess.barracudanetworks.com.,20.0,IN,MX
meredithnh.gov,d312178b.ess.barracudanetworks.com.,1.0,IN,MX
meridenct.gov,,,,
meriwethercountyga.gov,mx1.hc5962-66.iphmx.com.,0.0,IN,MX
merrickcountyne.gov,,,,
merrillanwi.gov,alt1.aspmx.l.google.com.,20.0,IN,MX
merrimacknh.gov,usb-smtp-inbound-2.mimecast.com.,10.0,IN,MX
merrimacwi.gov,,,,
mesaaz.gov,mxb-002f2801.gslb.pphosted.com.,10.0,IN,MX
mesagrandeband-nsn.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
mesalancasterpa.gov,mx2-us1.ppe-hosted.com.,2.0,IN,MX
mesh.gov,nihcesxway5.hub.nih.gov.,10.0,IN,MX
mesillanm.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
meskwaki-nsn.gov,,,,
mesquitegcd.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
mesquitenv.gov,alt1.aspmx.l.google.com.,20.0,IN,MX
mesquitetx.gov,,,,
metcalfecountyky.gov,,,,
methuen.gov,d285680b.ess.barracudanetworks.com.,15.0,IN,MX
metroplanorlando.gov,mx2-us1.ppe-hosted.com.,10.0,IN,MX
metropolisil.gov,metropolisil.gov.2.0001.arsmtp.com.,10.0,IN,MX
mexicobeachfl.gov,,,,
mi.gov,,,,
miami-dade.gov,mxa-00898301.gslb.pphosted.com.,10.0,IN,MX
miami.gov,mx0a-0020ea01.pphosted.com.,10.0,IN,MX
miamibeachfl.gov,,,,
miamicountyin.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
miamicountyohio.gov,mx2.hc5486-21.iphmx.com.,10.0,IN,MX
miamidade.gov,mxb-00898301.gslb.pphosted.com.,10.0,IN,MX
miamidadeclerk.gov,mxb-00898301.gslb.pphosted.com.,10.0,IN,MX
miamigardens-fl.gov,mxa-00866001.gslb.pphosted.com.,10.0,IN,MX
miamilakes-fl.gov,,,,
miamisprings-fl.gov,mx2-us1.ppe-hosted.com.,2.0,IN,MX
miamitownshipoh.gov,smtp1-mke.securence.com.,20.0,IN,MX
miamitwpoh.gov,smtp1-mke.securence.com.,20.0,IN,MX
mich.gov,,,,
michigan.gov,,,,
michiganidc.gov,,,,
micmac-nsn.gov,,,,
middleboroughma.gov,d249533b.ess.barracudanetworks.com.,2.0,IN,MX
middleburgheights-oh.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
middleburgva.gov,,,,
middlesexboro-nj.gov,d301421b.ess.barracudanetworks.com.,20.0,IN,MX
middlesexcountynj.gov,mxb-0075f701.gslb.pphosted.com.,10.0,IN,MX
middlesexpolicenc.gov,,,,
middletonma.gov,server5.hiq.com.,20.0,IN,MX
middletonnh.gov,,,,
middletownct.gov,mxa-0068d501.gslb.pphosted.com.,20.0,IN,MX
middletowndelcopa.gov,,,,
middletownny.gov,,,,
middletownrancheria-nsn.gov,,,,
middletownva.gov,d198073b.ess.barracudanetworks.com.,0.0,IN,MX
midlandcountymi.gov,,,,
midlandtexas.gov,us-smtp-inbound-1.mimecast.com.,10.0,IN,MX
midohiowsd.gov,,,,
midville-ga.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
midway-nc.gov,,,,
midwaycitysanitaryca.gov,,,,
midwest-hidta.gov,,,,
mifflin-oh.gov,,,,
mifflincountypa.gov,d301672b.ess.barracudanetworks.com.,0.0,IN,MX
milan-ny.gov,spamtitan2.necscorp.com.,10.0,IN,MX
milanmi.gov,,,,
milanmo.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
milanohio.gov,cloud16.spamtitan.com.,1.0,IN,MX
milcrofton.gov,,,,
milford-de.gov,,,,
milfordct.gov,d248087b.ess.barracudanetworks.com.,20.0,IN,MX
milfordfiremi.gov,,,,
milfordma.gov,,,,
milfordne.gov,,,,
milfordnj.gov,alt1.aspmx.l.google.com.,20.0,IN,MX
milfordtwpmi.gov,,,,
millburyma.gov,,,,
millcreekut.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
millcreekwa.gov,,,,
millelacsband-nsn.gov,mailstore1.secureserver.net.,10.0,IN,MX
millercountyga.gov,millercountyga-gov.mx2.arsmtp.com.,20.0,IN,MX
millercountymo.gov,,,,
millersburgoregon.gov,,,,
millikenco.gov,,,,
millingtontn.gov,,,,
millisma.gov,,,,
millscountyiowa.gov,mxb-00333801.gslb.pphosted.com.,20.0,IN,MX
millscountytx.gov,,,,
millstonenj.gov,,,,
millswy.gov,,,,
millvillenj.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
millwoodwa.gov,,,,
milnerga.gov,,,,
milpitas.gov,d267901b.ess.barracudanetworks.com.,20.0,IN,MX
milton-freewater-or.gov,,,,
milton-wi.gov,,,,
miltonga.gov,d265523b.ess.barracudanetworks.com.,20.0,IN,MX
miltontwpmi.gov,,,,
miltonvt.gov,d191262b.ess.barracudanetworks.com.,20.0,IN,MX
milwaukee.gov,,,,
milwaukeecountywi.gov,,,,
milwaukieoregon.gov,us-smtp-inbound-2.mimecast.com.,10.0,IN,MX
minco-ok.gov,,,,
mineola-ny.gov,mx2-us1.ppe-hosted.com.,10.0,IN,MX
mineralwellstx.gov,,,,
minersvillepa.gov,,,,
minneapolismn.gov,mailstream-west.mxrecord.io.,20.0,IN,MX
minnehahacounty.gov,d284280b.ess.barracudanetworks.com.,8.0,IN,MX
minnesota.gov,,,,
minnesotalakemn.gov,,,,
minnetonka-mn.gov,mailf2.eminnetonka.com.,30.0,IN,MX
minnetonkamn.gov,mailf2.eminnetonka.com.,30.0,IN,MX
minotnd.gov,us-smtp-inbound-2.mimecast.com.,10.0,IN,MX
minthill.gov,,,,
miramar-fl.gov,,,,
miramarfl.gov,mxb-00257402.gslb.pphosted.com.,10.0,IN,MX
missionhillsks.gov,,,,
missouricitytexas.gov,,,,
missouricitytx.gov,mxa-00290c01.gslb.pphosted.com.,10.0,IN,MX
mitchell-in.gov,,,,
mitchellcountyks.gov,,,,
mitchellcountync.gov,,,,
mlkday.gov,,,,
mltwa.gov,,,,
mmc.gov,,,,
mms.gov,,,,
mn.gov,mn365.mail.protection.outlook.com.,10.0,IN,MX
mnccc.gov,,,,
mndnr.gov,mn365.mail.protection.outlook.com.,10.0,IN,MX
mndot.gov,,,,
mnhc.gov,,,,
mnprairie.gov,,,,
mnsenate.gov,,,,
mo.gov,momail4.mo.gov.,10.0,IN,MX
mobilecountyal.gov,mx1.hc6234-92.iphmx.com.,10.0,IN,MX
mocksvillenc.gov,d129354a.ess.barracudanetworks.com.,10.0,IN,MX
modestoca.gov,mxb-00873e01.gslb.pphosted.com.,10.0,IN,MX
modot.gov,,,,
mohave.gov,,,,
mohican-nsn.gov,,,,
monacannation.gov,,,,
monckscornersc.gov,,,,
mondoviwi.gov,,,,
monettmo.gov,,,,
moneyfactory.gov,cwmailhub1in.treasury.gov.,10.0,IN,MX
moneyfactorystore.gov,cemailhub1in.treasury.gov.,10.0,IN,MX
moniteaucountymo.gov,,,,
monitortwp.gov,,,,
monmouthcountynj.gov,mx2.hc3423-16.iphmx.com.,20.0,IN,MX
monmouthmaine.gov,,,,
monongaliacounty.gov,moncounty.mx2.wvnet.edu.,10.0,IN,MX
monongaliasheriff.gov,monsheriff.mx2.wvnet.edu.,10.0,IN,MX
monroecounty-fl.gov,,,,
monroecounty.gov,d146867b.ess.barracudanetworks.com.,15.0,IN,MX
monroecountyal.gov,,,,
monroecountyil.gov,d174050a.ess.barracudanetworks.com.,99.0,IN,MX
monroecountymo.gov,d289400b.ess.barracudanetworks.com.,20.0,IN,MX
monroecountyny-opi.gov,mx20.antispam.mailspamprotection.com.,20.0,IN,MX
monroecountypa.gov,smtp.monroecountypa.gov.,20.0,IN,MX
monroecountywv.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
monroect.gov,us-smtp-inbound-1.mimecast.com.,10.0,IN,MX
monroega.gov,d226159b.ess.barracudanetworks.com.,50.0,IN,MX
monroemi.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
monroeoregon.gov,,,,
monroetn.gov,mx2-us1.ppe-hosted.com.,10.0,IN,MX
monroetwp-oh.gov,mx1-us1.ppe-hosted.com.,10.0,IN,MX
monroevilleal.gov,,,,
monroewa.gov,,,,
monson-ma.gov,,,,
montague-ma.gov,,,,
montanaguard.gov,mx002.netsol.xion.oxcs.net.,10.0,IN,MX
montanawi.gov,,,,
montclairca.gov,d285407b.ess.barracudanetworks.com.,20.0,IN,MX
montcoga.gov,east.smtp.mx.exch070.serverdata.net.,0.0,IN,MX
montebelloca.gov,mx2-us1.ppe-hosted.com.,10.0,IN,MX
monterey.gov,,,,
montereyma.gov,smtp.secureserver.net.,99.0,IN,MX
montgomeryal.gov,us-smtp-inbound-2.mimecast.com.,10.0,IN,MX
montgomeryboroughpa-police.gov,d302327b.ess.barracudanetworks.com.,1.0,IN,MX
montgomerycountyar.gov,mx1.emailsrvr.com.,10.0,IN,MX
montgomerycountyhealthky.gov,,,,
montgomerycountyia.gov,,,,
montgomerycountyil.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
montgomerycountymd.gov,,,,
montgomerycountync.gov,montgomerycountync-gov.p20.spamhero.net.,20.0,IN,MX
montgomerycountypa.gov,,,,
montgomerycountyva.gov,,,,
montgomeryma.gov,,,,
montgomerynj.gov,d269258b.ess.barracudanetworks.com.,20.0,IN,MX
montgomeryohio.gov,,,,
montgomerytexas.gov,d310600a.ess.barracudanetworks.com.,10.0,IN,MX
montgomerywv.gov,mx2-us1.ppe-hosted.com.,10.0,IN,MX
monticelloin.gov,,,,
monticelloky.gov,ALT1.ASPMX.L.GOOGLE.COM.,5.0,IN,MX
montourcounty.gov,,,,
moodyalabama.gov,mx19-2.mycloudmailbox.com.,10.0,IN,MX
moodytx.gov,mx1-us1.ppe-hosted.com.,10.0,IN,MX
moorecountync.gov,d94616b.ess.barracudanetworks.com.,20.0,IN,MX
mooresvillenc.gov,us-smtp-inbound-2.mimecast.com.,2.0,IN,MX
moorheadmn.gov,,,,
moorparkca.gov,d219071b.ess.barracudanetworks.com.,2.0,IN,MX
morehead-ky.gov,,,,
morgancounty-al.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
morgancounty-il.gov,morgancounty-il.gov.2.0001.arsmtp.com.,20.0,IN,MX
morgancounty-oh.gov,,,,
morgancountyga.gov,,,,
morgancountymo.gov,,,,
morgancountysheriffal.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
morgancountytn.gov,,,,
morgancountyutah.gov,,,,
morgancountywv.gov,,,,
morgantonnc.gov,ussf62.upstreamsecurity.net.,1.0,IN,MX
morgantownky.gov,,,,
morgantownwv.gov,,,,
moriartynm.gov,,,,
morningsidemd.gov,mx2.emailsrvr.com.,20.0,IN,MX
morongo-nsn.gov,us-smtp-inbound-2.mimecast.com.,10.0,IN,MX
morrillcountyne.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
morriscountynj.gov,,,,
morristownvt.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
morrisvillemo.gov,ms55837540.msv1.invalid.,32767.0,IN,MX
morrisvillenc.gov,,,,
morrobayca.gov,,,,
morrowcountyohio.gov,mx2.morrowcountyoh.iphmx.com.,0.0,IN,MX
morrowga.gov,,,,
morton-il.gov,mx2-us1.ppe-hosted.com.,10.0,IN,MX
mortonmspd.gov,d274432b.ess.barracudanetworks.com.,20.0,IN,MX
moselwi.gov,,,,
moultonboroughnh.gov,,,,
moultonpdtx.gov,mx2-us1.ppe-hosted.com.,20.0,IN,MX
moultriecountyil.gov,,,,
mountainairnm.gov,,,,
mountaingrovemo.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
mountainview.gov,mxb-00098e01.gslb.pphosted.com.,10.0,IN,MX
mountairymd.gov,mountairymd-gov.mail.protection.outlook.com.,40.0,IN,MX
mountcarmeltn.gov,mountcarmeltn-gov.inbount.emailservice.io.,20.0,IN,MX
mountcarrollil.gov,d291902b.ess.barracudanetworks.com.,30.0,IN,MX
mountclemens.gov,mx-02-us-west-2.prod.hydra.sophos.com.,20.0,IN,MX
mountdora.gov,us-smtp-inbound-2.mimecast.com.,10.0,IN,MX
mountkiscony.gov,d307801b.ess.barracudanetworks.com.,20.0,IN,MX
mountpocono-pa.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
mountvernonin.gov,mx2.1984.is.,20.0,IN,MX
mountvernonwa.gov,,,,
mountvictoryohio.gov,,,,
moval.gov,,,,
mowercountymn.gov,,,,
mptn-nsn.gov,,,,
mrcog-nm.gov,d256604b.ess.barracudanetworks.com.,10.0,IN,MX
mrrjva.gov,,,,
mspb.gov,smtp2.mspb.gov.,50.0,IN,MX
msvfl.gov,msvfl.gov.2.0001.arsmtp.com.,20.0,IN,MX
mt.gov,mxb-003c7b01.gslb.pphosted.com.,10.0,IN,MX
mtangel.gov,mx2-us2.ppe-hosted.com.,10.0,IN,MX
mtc.gov,,,,
mtcoks.gov,,,,
mtjoytwppa.gov,,,,
mtjuliet-tn.gov,,,,
mtleg.gov,mx1.mindcentric.com.,10.0,IN,MX
mtpleasant-tn.gov,,,,
mtpleasantwi.gov,ussf50.upstreamsecurity.net.,10.0,IN,MX
mtrealid.gov,,,,
mtshastaca.gov,,,,
mtvernonlisbonpd-ia.gov,mx2-us1.ppe-hosted.com.,10.0,IN,MX
mtwolfpa.gov,,,,
mukilteowa.gov,,,,
mukwa.gov,mx2.titan.email.,20.0,IN,MX
mulberryar.gov,,,,
mulberryfirear.gov,,,,
mulberrypolicear.gov,,,,
mullett-townshipmi.gov,,,,
mundelein-il.gov,d174364a.ess.barracudanetworks.com.,0.0,IN,MX
mundytwp-mi.gov,mx2.mtaroutes.com.,20.0,IN,MX
munfordtn.gov,,,,
murfreesboroar.gov,mx1.emailsrvr.com.,10.0,IN,MX
murfreesborotn.gov,,,,
murphysboro-il.gov,ALT2.ASPMX.L.GOOGLE.COM.,5.0,IN,MX
murphysfire.gov,alt1.aspmx.l.google.com.,20.0,IN,MX
murraycountyga.gov,,,,
murrayky.gov,murrayky.gov.2.0001.arsmtp.com.,20.0,IN,MX
murrietaca.gov,murrietaca-gov.mail.protection.outlook.com.,10.0,IN,MX
muscatinecountyiowa.gov,,,,
muscatineiowa.gov,ALT1.ASPMX.L.GOOGLE.COM.,5.0,IN,MX
muscogeenation-nsn.gov,,,,
muskegon-mi.gov,,,,
muskegontwpmi.gov,,,,
muskegowi.gov,,,,
muskingumcountyoh.gov,,,,
mustangridgetx.gov,mx102.us.everycloudtech.com.,20.0,IN,MX
muttontownny.gov,,,,
mvpd.gov,mxb-00098e01.gslb.pphosted.com.,10.0,IN,MX
mwmopd.gov,,,,
mwtown.gov,,,,
mwtribe-nsn.gov,d158558b.ess.barracudanetworks.com.,20.0,IN,MX
myalabama.gov,mxb-00031101.gslb.pphosted.com.,10.0,IN,MX
mycues.gov,alt1.aspmx.l.google.com.,5.0,IN,MX
myfdic.gov,,,,
myflorida.gov,,,,
myfloridacensus.gov,mx1.myfloridahouse.gov.,10.0,IN,MX
myfloridacfo.gov,,,,
myfloridahouse.gov,hitesa2.myfloridahouse.gov.,10.0,IN,MX
mylacera.gov,,,,
mynjhelps.gov,,,,
myoregon.gov,mx20.mailspamprotection.com.,20.0,IN,MX
mypinellasclerk.gov,mxa-006d8401.gslb.pphosted.com.,10.0,IN,MX
mytoncityut.gov,,,,
nafri.gov,,,,
nagsheadnc.gov,d163956b.ess.barracudanetworks.com.,25.0,IN,MX
nampa.gov,,,,
nampapolice.gov,,,,
nancecountyne.gov,,,,
nansemond.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
nantucket-ma.gov,,,,
nara.gov,alt1.us.etp.fireeyegov.com.,10.0,IN,MX
narberthpa.gov,,,,
narragansettri.gov,us-smtp-inbound-1.mimecast.com.,10.0,IN,MX
nasa.gov,,,,
nashcountync.gov,,,,
nashotah-wi.gov,,,,
nashuanh.gov,us-smtp-inbound-1.mimecast.com.,10.0,IN,MX
nashville.gov,,,,
nashvillesheriff.gov,,,,
nashwaukmn.gov,,,,
nassaucountyfl.gov,mxa-003d3401.gslb.pphosted.com.,10.0,IN,MX
nassaucountyny.gov,ncexch009.nassaucountyny.gov.,20.0,IN,MX
natchitochesla.gov,,,,
natickma.gov,,,,
nationalcityca.gov,d108005b.ess.barracudanetworks.com.,15.0,IN,MX
nationalgangcenter.gov,,,,
nationalresourcedirectory.gov,,,,
nationalservice.gov,,,,
nativeamericanheritagemonth.gov,pps2b.loc.gov.,2.0,IN,MX
natronacounty-wy.gov,mx-02-us-west-2.prod.hydra.sophos.com.,20.0,IN,MX
naugatuck-ct.gov,,,,
navajo-nsn.gov,mx2.hc6382-40.iphmx.com.,5.0,IN,MX
navajocountyaz.gov,mx1.hc4715-71.iphmx.com.,10.0,IN,MX
navasotatx.gov,,,,
nazarethboroughpa.gov,,,,
nbc.gov,,,,
nbca.gov,mx2.newport.iphmx.com.,10.0,IN,MX
nbrc.gov,,,,
nc.gov,,,,
ncagr.gov,,,,
ncauditor.gov,d241673b.ess.barracudanetworks.com.,20.0,IN,MX
ncbar.gov,,,,
nccob.gov,,,,
nccpaboard.gov,,,,
nccs.gov,mxb-00689501.gslb.gpphosted.com.,10.0,IN,MX
ncd.gov,,,,
ncdcr.gov,,,,
ncdenr.gov,,,,
ncdoi.gov,,,,
ncdoj.gov,,,,
ncdor.gov,mxa-002f2b01.gslb.pphosted.com.,10.0,IN,MX
ncdot.gov,,,,
ncdps.gov,,,,
ncgaming.gov,d306275b.ess.barracudanetworks.com.,10.0,IN,MX
nchaf.gov,nchaf-gov.mail.protection.outlook.com.,2.0,IN,MX
ncifcrf.gov,nihcesxway3.hub.nih.gov.,10.0,IN,MX
nciha-nsn.gov,mx-filter-20.hostedbypacific.net.,20.0,IN,MX
ncirc.gov,,,,
ncix.gov,mail2.cia.gov.,40.0,IN,MX
ncjrs.gov,,,,
ncleg.gov,,,,
ncosc.gov,,,,
ncparks.gov,,,,
ncpc.gov,,,,
ncpublicschools.gov,alt2.aspmx.l.google.com.,5.0,IN,MX
ncrc.gov,mxb-00689501.gslb.gpphosted.com.,10.0,IN,MX
ncrec.gov,d227961b.ess.barracudanetworks.com.,10.0,IN,MX
ncsbe.gov,,,,
ncsbi.gov,,,,
ncshp.gov,,,,
ncswboard.gov,mx2.emailsrvr.com.,20.0,IN,MX
nctc.gov,mail2.cia.gov.,50.0,IN,MX
ncua.gov,,,,
ncuc.gov,,,,
ncworks.gov,,,,
nd.gov,,,,
ndcourts.gov,ironportin.ndcourts.gov.,20.0,IN,MX
ndlegis.gov,,,,
ndlegistest.gov,,,,
ndresponse.gov,,,,
ne.gov,,,,
nea.gov,,,,
